116.21321974833,143.540587542371,458.585932357665,108.875680185217,-196.23584849396,158.516568965065
155.282644066495,-65.8630209696451,-419.940566438638,375.80291954266,-228.457569970888,248.364151875473
377.478405244238,-567.64693386612,59.7669946271394,53.0983438342931,-247.018559135012,146.387068451114
119.043904545643,-27.1245613678924,360.376031072667,-132.87365945334,-235.322194201439,134.735021953936
-575.500976980776,580.662472692508,-308.826463384698,-52.7745116407032,486.497856552369,371.673669915666
190.592043611665,-538.661939688971,201.306835228599,200.812984433153,395.097470668944,280.408729225114
549.907196232495,54.0810473103131,527.115111029446,-81.3224586701201,398.625477367725,303.983214056535
-62.0638836157567,-101.308791962685,543.852290931095,-599.090879817584,190.947201499018,457.319554750926
-177.387072233495,494.142918596573,-593.897759023717,509.934647838686,17.3350763881259,433.734017531515
-184.65221779553,-115.539250984518,226.455007580213,53.0349607639552,-257.779219142187,98.5086513684865
-39.02834658395,-219.36922591257,-282.850393176536,216.957433193404,297.308253738261,176.723468635997
-516.432600856025,454.921006225515,-67.3080565669634,435.354194548414,-527.545265673716,475.43034550459
-355.64522429243,-172.068048013824,-43.3815693373123,-146.675946878587,-72.5201297134811,30.8672243505309
16.7276091047911,278.376398155435,340.423768471604,-496.518427643838,391.226244716059,416.246382775751
507.420378954575,348.597153984445,33.7872303744978,-248.964740298637,-590.609549698873,427.256150663668
-557.065675289668,11.8684294881452,388.71151494066,380.944007881226,-298.183052099964,274.331829801475
-68.0068147218983,19.2660773933446,-521.118653903331,132.153760303751,142.133728213139,170.297062934923
221.277848886586,-446.422531757767,236.886434755382,233.109078738796,-526.897381303309,397.255321214974
348.260280424457,-232.396819615085,478.609058942091,-162.418921295179,-63.9052505660521,152.474884880275
537.236219482744,227.400023834956,243.705144056987,294.408872182745,542.280768601715,403.184618362007
435.60820118451,-394.261990980705,-290.215275369915,-485.772210485712,417.553568926588,433.321947933002
420.416271320307,284.065714668693,174.692966779933,31.6838802751898,125.759696473883,53.7448661719486
460.564162691449,417.982815516591,80.5101761527959,548.559484123453,-265.571485292598,344.249368462441
490.851798599432,-559.458696556602,-292.186130005049,-442.1558670975,550.068235385405,571.043744188006
-51.9177582744076,544.518469501286,293.722356360578,195.356769770732,502.5927488131,399.486235013198
-516.338525035807,326.580712599969,186.910696849956,366.422094144468,130.474221453303,162.854432281195
-468.880951436548,-473.44581244739,22.6362091468808,32.3117333951037,-349.455799067015,180.272807033674
-391.496807667726,529.713486076526,228.326895116442,392.498279784027,-1.3940776948167,212.736818109445
197.9866201985,-408.494702682601,-318.964782597923,-31.9961103978753,-241.453162706079,152.787840519897
-233.543004326748,-287.926936751225,255.927612225077,40.3201690313875,-277.076914208343,132.484099908544
-282.404182086957,-251.133785576028,-381.655484967124,-499.206097177475,-200.889895026419,316.862371537161
-446.56163749224,-87.6350885608615,585.621448818418,281.072304686559,-277.086357650116,310.398411922228
-180.208732562516,438.475413536595,565.147088422315,259.317265358622,-230.261759062733,312.106827312964
459.758007520875,63.341628297878,-109.315712015518,-472.732744017366,-378.660790287366,319.1862045204
554.652754711365,-303.39425491627,-113.563792104466,470.466381438516,-566.683885568142,517.552126591876
8.46838095991143,-433.821417304504,-417.898582458674,288.234988309887,-14.2522418353949,197.695132797958
-141.273004014195,228.762326182503,-549.808391997924,45.9972142030497,-229.153346861355,219.332103633792
183.563484272492,23.3970109048136,553.855213899838,159.874642877565,397.807437223082,331.943089263128
61.9296336774046,193.421042366973,-163.835237098372,-111.795057005968,246.925449374056,94.1651075543793
-367.002989973957,-454.034192072226,272.367200593581,545.702951547075,314.769157016554,412.555017271383
-179.567606612013,280.728760953622,-432.404140925922,-401.375811107453,268.923399734585,307.382054631907
17.1829338116073,-407.551657349593,-427.264682319712,-469.502387349641,57.3168293716238,302.414120832878
55.9734773458339,-155.801234892388,-142.400825825487,591.850544127561,-417.417216002524,454.017238179758
227.317368704949,-232.709600823871,-577.054724420359,-229.294026700229,-496.657131073424,467.13662554095
-525.215146723152,-594.120749613794,337.110587565792,-519.835783503622,314.097866767835,447.620454550687
255.430133232187,109.42845968545,293.114078730444,-345.695616522046,156.168694830364,161.124676837245
309.520744767205,-169.138508856168,-479.299878193882,517.200127807793,305.890690818338,417.212538758694
482.532195446564,366.057266473534,108.869313511601,234.250781044605,-41.4255984901365,83.3554836359393
-164.172810259876,-438.575692920291,-2.31803446629749,296.970604499402,559.138641563564,427.849924951113
-111.61043148278,-567.448446856932,-499.771463643936,-489.052201593148,104.230423044638,396.664166541374
-405.574842059548,-244.868679131556,-346.966805249355,297.076042914772,-467.870272491083,361.144229986087
-38.2351478053336,-221.398335935554,-287.730227003235,-556.172462107807,-275.142746729446,362.380968983643
-430.285287049301,147.819745276621,-126.774309670983,-248.656386311987,-383.13156189675,207.64956748577
-399.682391704872,429.069312662135,-566.361514145236,-286.579641243698,-62.3266842471809,272.942023373191
166.409719917557,-116.140263270495,-597.844146981324,-589.787131722705,-111.339957256254,457.03626683765
-101.604359178513,-139.058170038857,355.105523533634,-24.9108324675855,-176.00451555864,100.516015897339
-121.999587152667,-288.003754904412,225.03301176214,471.828454869444,473.471198226994,438.293592537306
-240.259963054047,68.1784878444149,233.352481175947,-564.508359086376,-288.644502089563,351.733246613207
340.993393539452,-116.576266926312,292.7315479343,-264.375882669053,-25.9635566350345,100.38137328727
-184.816954509561,537.484639440981,378.326456899296,391.503747856765,-334.091519208135,371.353799963522
172.172744110832,537.948917844537,-482.36413017667,133.532518055628,121.86887168984,218.023506573836
-232.382120329928,389.83743985073,95.8764883914589,-97.6671970203646,440.705611741359,244.988773786917
-380.652402066647,481.850517718981,-368.621199334717,378.203453722135,-502.914560757163,487.207131497339
112.929254515969,481.979375964445,359.95427976781,-132.945686682424,275.054262880713,212.735008884484
-316.749491767055,-5.42688044005035,-330.829923900163,235.966934626008,-199.393274327058,137.282012386993
-599.695243788385,459.235706093922,274.713558257297,-451.674941617118,295.883687664224,331.997923137544
-51.4660217598844,-388.274980518543,-536.467174281949,-595.326671490812,-321.081452576792,551.505814721471
310.862979983985,113.521826623233,-43.1380037609413,-594.154024501292,-152.793812406087,293.241044567156
-588.975563000348,342.06682126465,368.902694302677,399.4371733257,64.0208704035291,222.070587149841
224.657089520295,100.904893576174,-169.616591610381,-224.870671167974,226.406445725305,107.104920133397
303.494275202754,-411.384592763423,-206.328727534594,-7.17741718048455,-277.772399867039,141.801979501559
387.47992180652,-25.9758250724691,-155.320001905688,-264.78740646112,-573.429072835324,394.614871233288
-323.755787966563,350.567474259633,-157.351265796585,-574.258130196801,-377.316984600687,433.620958783122
-122.484935412943,-398.17042282322,150.510943153896,305.766361008171,-104.381134633697,133.055949506258
112.096965844209,499.659313347512,-114.825569074136,-331.475036485061,407.833405618814,318.699886419987
-153.219209217893,-404.129215534858,576.40916975503,-193.389337007122,-66.0375223298458,240.192322744235
275.033599523618,-117.768700122565,-539.469946578777,-188.569281722892,-396.533687787355,333.888538878372
-93.8806457989037,366.124653413034,-522.550384346189,-54.3606179828635,-294.255200307478,259.958908545636
56.4693364970907,277.343629911751,-592.170769060953,-120.045915645466,-12.3262020948562,206.386814379649
232.205383189312,-494.006708111746,-597.776984678395,372.147728936852,193.64446135959,381.937353400666
427.766437203883,-350.137860149717,507.142183508518,585.177254551982,-417.53864450982,591.305290752533
-213.210596191177,-499.151135993703,-402.404850760319,-40.2968026212454,552.494553098659,450.771094213478
-304.016771636076,392.506421248384,173.592495885593,-393.743030423154,196.136594648454,209.164902479082
-442.592516167308,424.654868503645,-389.995554326344,-120.357755215744,-497.953788524585,381.053196783968
-16.5547884848787,-165.549632105578,219.082846663099,-158.648426795037,-198.573868541045,90.3035169268897
-101.815162278562,543.114149900792,-287.703363078419,-414.358059883221,-505.602482293708,500.717820878383
-10.2896258374202,547.528256887387,520.83323681001,-234.927499934416,101.886230187359,263.353226968501
-599.255845304188,325.919217389544,290.123298834847,-40.8768230125289,-529.127342747193,350.872107068906
260.879640273556,-471.171766989226,582.292107868289,-131.965666656543,385.508635729555,386.803177784201
235.685318892366,499.21911252858,530.731853190675,39.2405577379259,43.9237378496841,207.250708740364
-9.98283837903534,-418.133164236449,532.123022444313,-415.737284036164,377.435045933302,458.731448877946
204.210084080242,-17.5865053852623,309.900243318846,100.863031948974,380.056108061396,200.25137096089
-213.77182550864,515.602220215023,-276.781601438501,326.85136319396,-161.753112784764,211.166601957135
57.2338761975379,-147.221592788128,347.432535379562,-261.068015793532,473.928455278749,342.487940763658
342.29903940833,-544.288907646532,-251.152758338452,396.574261702129,-96.5200310144907,233.885049483647
597.326163003831,479.703750649208,-405.748061193421,314.720767243152,45.7380383763136,217.217262799474
-301.128003897174,-529.83807652127,-293.035804885211,233.709276560215,-98.2912750158665,164.289461028765
243.38403313267,133.871329222464,588.617616893321,430.734252736587,-18.4077345811963,318.207887856397
-388.552846219933,-404.346223985067,-337.175218181296,203.316171314137,48.6453761427845,131.864621625617
-193.940963046808,-87.1079221698184,-513.347348259221,-544.641051702413,-278.72277227598,434.851474931926
-275.837035839374,204.315969308749,89.5539256923544,384.682792678885,-302.935804022554,218.126455529866
40.1324431846384,-484.150585849904,516.513710247616,427.886795341547,573.709032602239,659.804506213608
253.493695882736,-532.167831793377,-216.975391089778,-36.5708279933488,305.065098648698,189.330700318533
-398.24908535548,248.221037886828,-294.827553896644,-275.330105647735,166.270917811164,144.611058462997
-380.672600921596,-243.118543230932,169.211535082784,592.13076389866,97.2047854687508,302.838046752642
-420.489304553448,-363.148231008044,567.243106909881,247.919252899945,517.304453506113,508.577642042713
-237.639972684571,-537.607557293043,402.908630807546,-474.037027155944,458.908506956301,533.591572431813
-512.354373192349,57.6326795377192,-423.48799956681,479.901080004362,-254.380675264472,328.699445621641
18.2885452303043,-402.940896179215,384.471369342526,397.819468505699,-443.266209196755,430.560206790757
-39.1610215444045,-591.322069519529,-115.51562099324,-194.361052756691,-130.322743170542,140.39117453037
153.159924465821,582.270113171043,-507.691463007885,192.695186892976,18.2945695622054,242.884623286429
328.719684846845,-189.319594024824,-384.108551358835,283.116709405246,80.0370954901737,150.265145320793
336.132085666838,-421.216658421407,-181.416911632686,-364.366359515518,-37.7239811849294,162.650232256461
483.933756544408,-42.6187245992966,292.029817784818,97.8819838831347,-279.498873385365,129.37263749048
-388.784642375832,155.764864952815,-88.9309873926303,-82.6050639233218,-53.7012329712266,18.8910958004506
-457.005878825639,-287.326170980529,398.257024855806,-216.339485749362,-327.611428075343,243.37114606034
345.39188423247,412.218529859411,-503.76489822859,259.917012890297,-436.398167852952,411.552765699871
-348.77366245403,297.254841926465,-398.760078296895,141.578206546206,46.7234413013076,119.839691711567
348.445241372261,154.115029696907,411.413094719729,575.088857354832,133.802787265096,357.532454090166
300.724930379362,-212.797272948049,-511.290564046444,166.038411870189,209.296998094424,207.399464016215
-390.410498051336,-127.878147375033,86.6571002790974,-381.121943501334,-281.572228064929,196.838534089897
424.5200391964,545.536703175955,337.200442747097,472.024718471361,395.984179656821,456.429379538324
127.73475593892,254.189238027385,176.60503841485,300.839553296112,391.924606000559,254.192527978402
4.52773595696522,94.8917194162809,-6.66695973953711,-159.717096065243,490.160651365297,262.651536351272
-302.631047810939,376.034111875276,246.074710851534,-282.98205032398,-263.983869151137,196.412941424464
509.314833977056,281.992261139048,169.048214919745,-312.308588534742,354.554331642286,234.025337274036
-277.618361319182,-149.470488989678,-186.033655815951,-204.325669016,-478.088104971609,283.778245896728
29.0695642930749,-195.889669472301,-466.870067214703,-291.609634719009,-355.772552582883,309.862352798434
-422.82869914809,-93.4756814047872,143.742546328581,556.513623473545,238.03112348796,302.469884384905
65.1041987238579,85.1170695880958,566.08327923819,301.599124573503,-251.705296707826,294.126809368399
231.128242796437,392.971764147208,32.8777155904409,-163.587905690008,-346.15672222574,180.06437291113
-109.30941214969,519.204886495043,506.738471867564,535.089541514352,-159.065198046852,437.081580967819
288.412633469771,295.625039101413,285.820192705328,-263.184918025343,-371.816824390838,253.900345961367
508.626312366925,-36.6142620382865,-276.51800219764,56.1591008246858,24.8323414610749,42.4858351569509
524.423057174397,163.980794967488,400.469096426171,-100.566046320024,97.5726208543082,104.752526297816
79.458775642845,-391.532175379774,-464.847281010262,519.787262171381,-69.7056389889337,354.938595653938
250.684302396154,576.625107570578,34.2488553903019,52.2788942969261,36.8675638967842,88.2631837188474
431.369573778295,181.690237426357,37.5002879819094,-265.356939286306,428.798027504147,246.263214834833
496.595211607799,327.577184186666,493.229625974254,363.902364190761,-7.06063521008093,248.560108302604
-440.482021469622,287.870247120744,-69.7926897493196,-320.086875327054,138.328011156855,120.428929542997
-93.1084701878723,512.024917813645,92.1645944812184,123.470098461978,-465.657136580289,298.976771746695
-480.716349752547,163.898522870721,-171.354518571124,-274.274728124167,-379.189104963536,222.613545488976
-329.276839646769,58.2301394070005,489.624967024499,-542.414818738111,-327.004320286705,449.369097462304
-270.642639161592,117.325982184216,-486.468469274868,-254.255427612642,352.555241301159,295.553611778395
275.584456280422,128.659051511119,141.968610003455,179.998269163122,249.955070800543,101.923660902278
417.324496722989,588.256700650693,241.76002481249,-41.3980327900842,-246.727450978615,178.90967560601
361.270633678087,311.329947307913,357.776399104465,55.0727857340429,425.121776784403,272.264332817344
229.918789863773,-129.82336163202,203.243121312349,249.979030049931,-75.1697080553765,78.2517852080822
556.436232161705,-64.4461352030808,519.067278510649,404.147740915674,580.246895620657,595.940885310251
116.307877240617,-238.744830354531,324.760030600797,-3.86530991919892,-223.074835762868,117.664452801728
-328.787268133161,187.585213017646,-47.9228075376402,-15.8859617652676,229.199180793535,63.6566156779497
410.265423995755,528.448256799594,341.765424700042,270.800195269847,-304.842259487874,277.215426706716
167.649933404705,-427.055072390264,200.938842211734,-561.241398747893,39.4370709840898,304.649999919572
-301.367730703698,234.498782323103,325.67526650531,1.34031037613579,-201.486366455856,108.09258596442
-322.386124448955,545.131240366865,68.7653762245467,-232.328656174331,-174.982765758393,148.84265542641
-282.665457137734,589.652881766739,508.759418330187,-262.251325061278,21.2814323141712,269.378218304493
-577.123647702476,-151.386696851494,-432.058171482333,-291.447102333634,206.781597159956,206.518857509882
-50.3238786282061,-192.22675309577,-177.463830932602,80.3566582065457,6.54000200040582,30.6900940713148
-290.132697609656,146.243481431951,-147.137891975379,-539.976849641032,156.189680464414,259.935305406229
-529.01436755842,-200.807872682625,-316.119289701211,-483.591474635649,106.65654124207,248.036603103989
-283.721939348742,-260.399593625843,62.0965926717909,-246.534878464413,373.191854289752,204.701477968305
413.413900755447,-292.5920348725,-157.709607085335,-323.92396059862,-210.024018986967,157.685666839353
-317.53010672287,357.451340400282,361.537458249049,-511.562629920028,355.857921623526,421.207660902471
-273.365769389037,56.0500925808656,-46.0295402079016,-414.320515726784,-356.386020807681,258.631686349984
407.437231430323,205.174700626857,-558.102486496478,98.4657106803154,-2.77554339831386,174.558970075987
226.369153309482,57.1151629678031,340.43482474031,388.516488264616,290.810229380102,257.591241796403
-290.199839380327,-562.012109342299,-48.926898562481,292.689886373726,-378.011509772638,288.303816325278
-281.606612524148,285.81929525606,-598.275440746048,-499.465726413795,-287.241597676236,469.992491977723
-245.484629203438,-544.805470304243,-143.950392087301,-553.641242172256,-91.965501617965,323.866873880852
-39.6817555957095,342.55183651102,138.203741610615,496.456736476999,-586.102344869148,568.278318502605
-148.33005881951,-528.13187574279,477.950846632524,-80.6543103932685,-171.603510502145,219.397628705202
-218.338529477932,-123.23338357419,-554.78927810424,93.2663032494154,-594.685794807041,518.867934466861
-71.0886678064179,-312.998246447553,456.73910704653,-423.3782762433,-435.56532590634,453.929370446982
63.7428538359786,-387.653210605168,-103.88266629041,101.557208520236,465.761430254162,268.424635115326
270.964234375208,108.238486189649,526.117301160242,-165.558479092581,-15.9823603951912,163.189968232147
-204.784266309155,-407.805191321156,-8.00189139732083,87.1768778567567,-392.639694549366,202.421070022412
92.9801215613538,-385.750437392808,151.200275225665,83.7600960717222,-532.201177432865,338.05781752844
-273.212914315715,428.981706260088,-440.487805498725,-491.579455148564,268.523262005459,397.457677910447
124.652302623836,-119.181054210229,504.505834901693,579.543311015108,-579.629670861263,719.695196763964
-282.157807322975,304.12539677234,225.899804612976,317.936173168146,457.869659244511,335.094054269707
338.696399016673,-123.995026375925,-269.150528011334,-560.648284005164,-345.017117466984,395.910226953949
-394.524517145721,-531.467520548177,337.193729154865,-26.4940223065254,-540.740031366253,421.463224495971
-187.667633215593,220.218366874802,116.941405479215,-77.0674031351156,29.6501550931439,25.2973844858717
-448.772487574507,36.4941742691071,591.937912966107,-402.113529270979,-585.248929302796,640.618112148487
-366.987031648773,27.4040882544887,543.505022564787,161.27486877813,148.835801601123,190.263554952783
139.554118743418,416.372789055408,394.816296574102,362.598758779853,-488.953959209226,459.97134605911
-403.968355810791,-97.8976884226653,-453.685636195675,493.112580545098,-100.984341370114,298.876893591119
-330.90144019505,-175.509252385357,-166.996188469408,468.625120112768,303.391619034943,279.397663900268
-258.64473010509,-106.550638496831,246.124724969369,-394.160860999628,-290.021254990868,234.920187442954
256.98594014735,296.128490656544,112.596022662231,313.564069303204,238.516059458676,159.692833281943
561.812953541749,327.966498982952,282.612950572715,-200.302435255268,-11.4204168032811,98.3009850902106
513.86097675442,308.678531838178,-537.608745013058,74.8259942451041,-587.487740452996,518.668588090678
191.120952585474,369.871544367994,-581.066373414043,81.0763726033957,526.315291656977,486.403575971951
549.052684369406,-245.660045949168,-495.219082963385,-463.068723153509,235.270869187974,354.877869283387
240.471201412686,-18.4617798578,-95.5843802922015,188.985584690786,-409.755816939922,200.352404541199
389.258936262518,-353.544284722073,86.2258204272566,212.477148545107,152.282851238428,92.9274525658491
273.230173660821,-523.124518716769,262.509172503403,256.711510180408,-546.540283232136,451.636855062216
548.446145290987,-573.46789519289,-153.854636520733,305.878832091911,-167.325284516722,193.289152044255
-490.761345291266,-230.003757599936,409.113086086521,-513.794331960666,-268.608010103733,368.322624438811
217.209063803127,-463.347768280524,314.949734913555,-65.9610782182851,-563.797992747669,425.402980153891
574.47600887159,316.569948553018,-205.684873214406,317.12166876095,492.395652895995,365.04140867866
403.008863521718,13.5821263338813,-42.0739752646198,-436.480269383264,-297.200331500648,233.121799533124
112.14768853867,-430.444836672901,432.709238066574,85.5637127632393,-40.4825484092544,148.078885710606
150.565302823243,-112.754757679514,-104.881571630682,477.121032244323,-122.532217329242,195.467214904553
21.9938711669798,-192.230659085684,454.003604765303,306.48212710535,564.28587513443,502.111314155319
336.211191596554,-140.409640704659,4.09133074004376,321.830331624682,567.8000116658,405.865884063683
-111.189470009433,201.928379053605,583.742461132553,-30.4943213236612,219.333915826345,230.399024359872
-114.568078335096,356.533776342362,-364.953347788038,-404.074362924148,384.318530788947,369.508653109241
-15.9097394216298,-96.680091076815,-599.630929059374,259.731242074673,571.418858595122,560.36475514321
363.138364960245,-321.352487166077,345.548305143372,-506.434381860255,-509.762810982452,538.733527524567
-123.444455180193,545.446741115652,411.98793227285,-411.906155423817,-22.7836523538105,288.050191727084
373.33107438191,-30.1613278949538,407.992263064274,428.595708316305,-461.830444177466,435.884086743748
